Group_Index,Predicted_Max_Index,Actual_Max_Index,Match
1,10,2,0
2,5,5,1
3,3,3,1
4,10,5,0
5,4,4,1
6,2,2,1
7,1,8,0
8,3,3,1
9,7,4,0
10,2,2,1
11,9,9,1
12,7,7,1
13,2,2,1
14,4,4,1
15,8,8,1
16,7,7,1
17,9,9,1
18,8,8,1
19,1,1,1
20,5,5,1
21,9,9,1
22,6,6,1
23,10,3,0
24,9,9,1
25,3,1,0
26,7,7,1
27,2,2,1
28,10,2,0
29,3,10,0
30,8,8,1
31,9,9,1
32,6,6,1
33,4,4,1
34,7,7,1
35,7,7,1
36,6,6,1
37,10,2,0
38,1,1,1
39,8,8,1
40,8,8,1
41,8,8,1
42,6,6,1
43,9,9,1
44,8,8,1
45,10,4,0
46,5,3,0
47,5,5,1
48,4,4,1
49,4,4,1
50,10,7,0
51,10,10,1
52,9,9,1
53,2,2,1
54,2,2,1
55,9,9,1
56,2,2,1
57,3,3,1
58,5,5,1
59,7,3,0
60,8,8,1
61,7,7,1
62,4,4,1
63,2,2,1
64,5,5,1
65,4,4,1
66,4,4,1
67,1,1,1
68,7,7,1
69,6,6,1
70,5,5,1
71,3,3,1
72,4,4,1
73,9,9,1
74,1,1,1
75,8,8,1
76,8,8,1
77,7,7,1
78,6,6,1
79,4,4,1
80,7,7,1
81,5,5,1
82,10,2,0
83,1,1,1
84,6,6,1
85,4,4,1
86,3,3,1
87,10,5,0
88,7,7,1
89,4,4,1
90,5,5,1
91,2,2,1
92,7,7,1
93,3,3,1
94,4,4,1
95,7,7,1
96,5,5,1
97,4,4,1
98,9,9,1
99,9,8,0
100,5,5,1
101,4,4,1
102,2,2,1
103,2,2,1
104,3,3,1
105,1,1,1
106,1,1,1
107,7,7,1
108,7,7,1
109,6,6,1
110,6,6,1
111,3,3,1
112,3,3,1
113,1,1,1
114,7,7,1
115,3,3,1
116,2,2,1
117,8,8,1
118,8,8,1
119,5,5,1
120,4,4,1
121,3,3,1
122,3,7,0
123,6,6,1
124,7,7,1
125,4,4,1
126,4,4,1
127,8,8,1
128,6,6,1
129,9,9,1
130,10,7,0
131,2,9,0
132,8,8,1
133,2,2,1
134,1,1,1
135,4,4,1
136,9,9,1
137,2,2,1
138,1,1,1
139,2,2,1
140,10,9,0
141,6,9,0
142,9,9,1
143,6,6,1
144,5,5,1
145,1,1,1
146,9,9,1
147,7,7,1
148,6,9,0
149,9,9,1
150,2,2,1
151,8,8,1
152,8,8,1
153,3,3,1
154,1,1,1
155,2,2,1
156,5,5,1
157,6,6,1
158,7,7,1
159,4,4,1
160,4,4,1
161,9,9,1
162,7,7,1
163,6,6,1
164,10,10,1
165,3,3,1
166,8,8,1
167,8,8,1
168,3,3,1
169,6,10,0
170,5,5,1
171,9,9,1
172,10,1,0
173,1,10,0
174,8,8,1
175,8,8,1
176,3,3,1
177,2,2,1
178,10,3,0
179,10,3,0
180,2,2,1
181,8,8,1
182,2,2,1
183,5,5,1
184,10,6,0
185,1,9,0
186,7,7,1
187,9,9,1
188,9,9,1
189,3,3,1
190,10,7,0
191,4,10,0
192,9,9,1
193,4,4,1
194,6,6,1
195,9,9,1
196,5,5,1
197,10,3,0
198,6,4,0
199,8,8,1
200,2,2,1
201,6,6,1
202,7,7,1
203,5,5,1
204,6,6,1
205,1,8,0
206,6,6,1
207,5,5,1
208,7,7,1
209,9,4,0
210,5,5,1
211,8,8,1
212,4,4,1
213,7,7,1
214,8,8,1
215,2,2,1
216,6,6,1
217,4,4,1
218,2,8,0
219,5,5,1
220,5,5,1
221,2,2,1
222,5,5,1
223,3,3,1
224,4,4,1
225,9,9,1
226,6,6,1
227,2,2,1
228,5,5,1
229,1,1,1
230,9,9,1
231,5,5,1
232,1,1,1
233,1,1,1
234,3,3,1
235,4,4,1
236,8,8,1
237,5,5,1
238,10,3,0
239,6,10,0
240,4,4,1
241,7,5,0
242,9,9,1
243,9,9,1
244,4,4,1
245,7,7,1
246,2,3,0
247,6,6,1
248,7,7,1
249,5,5,1
250,2,2,1
251,5,5,1
252,9,9,1
253,9,9,1
254,8,8,1
255,1,1,1
256,2,2,1
257,6,6,1
258,9,9,1
259,5,5,1
260,1,1,1
261,6,6,1
262,8,8,1
263,6,6,1
264,3,3,1
265,8,8,1
266,1,2,0
267,7,7,1
268,3,3,1
269,2,2,1
270,10,4,0
271,4,5,0
272,3,3,1
273,1,1,1
274,4,4,1
275,2,3,0
276,10,2,0
277,8,8,1
278,9,9,1
279,8,8,1
280,2,2,1
281,10,6,0
282,4,4,1
283,9,9,1
284,1,3,0
285,4,4,1
286,7,7,1
287,7,7,1
288,1,1,1
289,10,8,0
290,5,6,0
291,1,1,1
292,9,9,1
293,6,6,1
294,3,3,1
295,8,8,1
296,7,7,1
297,4,4,1
298,2,2,1
299,8,8,1
300,3,3,1
301,1,1,1
302,9,9,1
303,2,2,1
304,4,4,1
305,10,8,0
306,5,9,0
307,7,9,0
308,5,5,1
309,2,2,1
310,1,1,1
311,6,6,1
312,3,3,1
313,10,10,1
314,8,5,0
315,6,6,1
316,9,9,1
317,8,8,1
318,5,5,1
319,10,10,1
320,9,8,0
321,6,6,1
322,7,7,1
323,5,5,1
324,1,1,1
325,5,5,1
326,10,2,0
327,6,3,0
328,9,9,1
329,1,1,1
330,2,2,1
331,7,7,1
332,3,3,1
333,4,4,1
334,3,3,1
335,7,7,1
336,9,9,1
337,6,6,1
338,8,8,1
339,2,2,1
340,10,6,0
341,8,3,0
342,3,3,1
343,6,6,1
344,8,5,0
345,3,3,1
346,7,7,1
347,6,6,1
348,8,8,1
349,2,2,1
350,5,5,1
351,4,4,1
352,8,8,1
353,7,7,1
354,1,1,1
355,2,2,1
356,6,6,1
357,4,4,1
358,7,7,1
359,4,4,1
360,4,4,1
361,7,7,1
362,5,5,1
363,4,4,1
364,4,4,1
365,7,7,1
366,1,1,1
367,8,8,1
368,5,5,1
369,10,3,0
370,3,1,0
371,6,6,1
372,10,1,0
373,3,7,0
374,8,8,1
375,4,4,1
376,3,3,1
377,4,4,1
378,1,1,1
379,5,5,1
380,6,6,1
381,7,7,1
382,3,3,1
383,9,9,1
384,5,10,0
385,5,5,1
386,8,8,1
387,4,4,1
388,8,8,1
389,10,3,0
390,10,10,1
391,3,2,0
392,7,7,1
393,7,7,1
394,3,3,1
395,7,7,1
396,5,5,1
397,3,3,1
398,7,7,1
399,6,6,1
400,9,9,1
401,4,5,0
402,6,6,1
403,10,1,0
404,8,8,1
405,8,8,1
406,6,6,1
407,2,2,1
408,2,2,1
409,7,7,1
410,9,9,1
411,3,3,1
412,3,6,0
413,4,4,1
414,4,4,1
415,7,7,1
416,6,6,1
417,7,7,1
418,5,5,1
419,2,2,1
420,1,1,1
421,7,7,1
422,1,1,1
423,2,2,1
424,5,5,1
425,4,4,1
426,5,5,1
427,4,4,1
428,2,2,1
429,2,2,1
430,1,1,1
431,9,9,1
432,4,4,1
433,5,5,1
434,8,8,1
435,2,2,1
436,5,5,1
437,7,7,1
438,1,7,0
439,4,4,1
440,1,1,1
441,10,6,0
442,7,7,1
443,10,4,0
444,2,9,0
445,3,3,1
446,5,5,1
447,8,1,0
448,7,7,1
449,9,9,1
450,5,5,1
451,6,6,1
452,5,5,1
453,1,1,1
454,6,6,1
455,5,5,1
456,4,4,1
457,9,9,1
458,10,10,1
459,2,2,1
460,2,2,1
461,9,9,1
462,4,4,1
463,7,7,1
464,6,6,1
465,1,1,1
466,4,4,1
467,4,4,1
468,1,1,1
469,8,8,1
470,5,5,1
471,7,7,1
472,9,9,1
473,7,7,1
474,8,5,0
475,7,7,1
476,4,4,1
477,4,4,1
478,3,3,1
479,9,9,1
480,9,9,1
481,7,7,1
482,5,5,1
483,9,9,1
484,10,9,0
485,10,10,1
486,3,2,0
487,10,2,0
488,10,8,0
489,5,6,0
490,2,2,1
491,4,4,1
492,1,1,1
493,3,3,1
494,9,9,1
495,6,4,0
496,5,5,1
497,1,1,1
498,4,4,1
499,2,2,1
500,7,7,1
501,7,7,1
502,9,9,1
503,6,6,1
504,7,7,1
505,6,6,1
506,4,4,1
507,2,2,1
508,6,6,1
509,10,9,0
510,8,5,0
511,7,7,1
512,4,4,1
513,10,5,0
514,6,1,0
515,4,4,1
516,5,5,1
517,8,8,1
518,3,3,1
519,4,4,1
520,5,5,1
521,9,9,1
522,9,9,1
523,10,10,1
524,5,9,0
525,8,8,1
526,2,2,1
527,3,3,1
528,8,8,1
529,7,7,1
530,5,5,1
531,3,3,1
532,3,3,1
533,9,9,1
534,2,2,1
535,8,8,1
536,7,7,1
537,2,2,1
538,4,4,1
539,6,6,1
540,9,9,1
541,5,5,1
542,3,3,1
543,2,2,1
544,2,2,1
545,5,5,1
546,10,3,0
547,6,10,0
548,8,8,1
549,9,9,1
550,6,6,1
551,5,5,1
552,2,2,1
553,5,5,1
554,5,5,1
555,3,3,1
556,5,5,1
557,6,9,0
558,1,1,1
559,1,1,1
560,1,1,1
561,10,4,0
562,7,7,1
563,3,3,1
564,9,9,1
565,2,4,0
566,1,1,1
567,7,1,0
568,10,3,0
569,5,3,0
570,5,5,1
571,7,7,1
572,7,7,1
573,6,6,1
574,4,4,1
575,9,9,1
576,8,9,0
577,2,2,1
578,6,6,1
579,3,3,1
580,3,3,1
581,9,9,1
582,9,9,1
583,2,2,1
584,2,2,1
585,9,9,1
586,8,8,1
587,1,1,1
588,10,7,0
589,8,8,1
590,7,7,1
591,6,4,0
592,1,1,1
593,3,3,1
594,6,6,1
595,1,1,1
596,10,3,0
597,5,10,0
598,4,4,1
599,6,6,1
600,3,3,1
601,6,6,1
602,9,9,1
603,9,9,1
604,9,9,1
605,3,3,1
606,8,8,1
607,10,6,0
608,8,7,0
609,3,3,1
610,8,8,1
611,3,3,1
612,9,9,1
613,6,6,1
614,8,8,1
615,1,1,1
616,5,5,1
617,5,5,1
618,5,5,1
619,7,7,1
620,2,2,1
621,1,1,1
622,6,6,1
623,9,9,1
624,6,1,0
625,6,6,1
626,7,7,1
627,7,7,1
628,9,9,1
629,3,3,1
630,8,8,1
631,1,1,1
632,10,7,0
633,7,8,0
634,4,4,1
635,9,9,1
636,9,9,1
637,9,9,1
638,8,8,1
639,4,4,1
640,5,3,0
641,5,8,0
642,5,5,1
643,9,9,1
644,5,5,1
645,7,2,0
646,5,8,0
647,3,3,1
648,6,6,1
649,1,1,1
650,7,7,1
651,2,2,1
652,10,2,0
653,9,9,1
654,9,9,1
655,10,4,0
656,2,2,1
657,8,8,1
658,9,9,1
659,8,8,1
660,1,1,1
661,2,2,1
662,4,4,1
663,5,5,1
664,6,6,1
665,5,5,1
666,4,4,1
667,1,1,1
668,4,4,1
669,1,1,1
670,5,2,0
671,9,9,1
672,1,1,1
673,5,5,1
674,5,1,0
675,1,1,1
676,2,3,0
677,7,7,1
678,6,6,1
679,9,9,1
680,3,3,1
681,5,5,1
682,5,5,1
683,2,2,1
684,7,7,1
685,7,7,1
686,5,5,1
687,7,7,1
688,2,2,1
689,3,3,1
690,9,9,1
691,10,9,0
692,10,10,1
693,5,9,0
694,6,6,1
695,9,9,1
696,6,6,1
697,6,6,1
698,7,7,1
699,2,2,1
700,1,1,1
701,10,5,0
702,10,8,0
703,5,5,1
704,10,10,1
705,5,5,1
706,6,6,1
707,9,9,1
708,5,5,1
709,8,8,1
710,2,2,1
711,4,4,1
712,8,8,1
713,8,8,1
714,9,10,0
715,8,8,1
716,6,6,1
717,7,7,1
718,7,7,1
719,1,1,1
720,2,2,1
721,10,9,0
722,6,2,0
723,2,2,1
724,9,9,1
725,6,6,1
726,5,5,1
727,3,3,1
728,6,6,1
729,5,5,1
730,1,1,1
731,9,9,1
732,5,5,1
733,2,2,1
734,3,3,1
735,4,5,0
736,4,4,1
737,1,1,1
738,2,2,1
739,8,8,1
740,2,2,1
741,4,4,1
742,9,9,1
743,4,4,1
744,7,7,1
745,2,2,1
746,4,4,1
747,8,8,1
748,7,7,1
749,2,2,1
750,7,7,1
751,9,9,1
752,1,1,1
753,9,9,1
754,3,3,1
755,4,4,1
756,8,8,1
757,4,4,1
758,2,6,0
759,1,1,1
760,4,4,1
761,8,8,1
762,5,5,1
763,4,4,1
764,5,2,0
765,3,3,1
766,2,2,1
767,3,3,1
768,7,7,1
769,1,1,1
770,9,6,0
771,5,5,1
772,2,3,0
773,2,2,1
774,1,1,1
775,7,7,1
776,2,2,1
777,6,3,0
778,7,7,1
779,4,4,1
780,6,6,1
781,4,4,1
782,4,4,1
783,1,1,1
784,6,6,1
785,3,5,0
786,2,2,1
787,2,2,1
788,7,7,1
789,1,1,1
790,9,9,1
791,10,2,0
792,2,10,0
793,2,2,1
794,3,3,1
795,8,8,1
796,4,4,1
797,8,8,1
798,10,1,0
799,10,10,1
800,5,5,1
801,9,9,1
802,7,7,1
803,4,4,1
804,4,4,1
805,7,7,1
806,5,9,0
807,4,4,1
808,9,9,1
809,8,8,1
810,10,1,0
811,4,10,0
812,3,3,1
813,6,6,1
814,4,9,0
815,9,9,1
816,2,2,1
817,5,5,1
818,6,6,1
819,1,1,1
820,2,2,1
821,8,8,1
822,5,5,1
823,8,8,1
824,3,3,1
825,5,5,1
826,2,2,1
827,3,3,1
828,4,4,1
829,5,5,1
830,3,3,1
831,7,7,1
832,1,1,1
833,1,9,0
834,7,7,1
835,10,1,0
836,2,10,0
837,7,7,1
838,8,8,1
839,8,8,1
840,9,9,1
841,2,2,1
842,9,9,1
843,4,4,1
844,7,10,0
845,7,7,1
846,5,5,1
847,9,7,0
848,9,9,1
849,6,6,1
850,7,7,1
851,3,3,1
852,4,4,1
853,2,2,1
854,9,9,1
855,4,4,1
856,5,5,1
857,4,4,1
858,2,2,1
859,7,7,1
860,1,1,1
861,4,4,1
862,3,3,1
863,4,4,1
864,5,5,1
865,9,9,1
866,4,4,1
867,4,4,1
868,8,8,1
869,2,2,1
870,2,2,1
871,8,8,1
872,1,1,1
873,5,5,1
874,3,3,1
875,4,4,1
876,5,5,1
877,5,5,1
878,6,6,1
879,6,6,1
880,1,1,1
881,7,7,1
882,7,7,1
883,9,9,1
884,2,2,1
885,8,8,1
886,3,3,1
887,3,3,1
888,9,9,1
889,2,2,1
890,7,7,1
891,2,2,1
892,1,1,1
893,2,2,1
894,5,5,1
895,2,2,1
896,5,5,1
897,8,8,1
898,6,2,0
899,2,2,1
900,6,6,1
901,1,8,0
902,5,5,1
903,7,7,1
904,6,6,1
905,9,6,0
906,9,9,1
907,10,10,1
908,10,10,1
909,5,10,0
910,1,1,1
911,1,1,1
912,1,1,1
913,4,4,1
914,2,2,1
915,8,8,1
916,3,3,1
917,1,1,1
918,6,6,1
919,5,5,1
920,6,6,1
921,7,7,1
922,5,5,1
923,2,2,1
924,5,5,1
925,1,1,1
926,7,7,1
927,8,8,1
928,9,9,1
929,5,5,1
930,4,4,1
931,8,8,1
932,5,5,1
933,10,3,0
934,10,1,0
935,1,10,0
936,10,6,0
937,10,10,1
938,1,7,0
939,5,5,1
940,9,9,1
941,2,2,1
942,5,5,1
943,8,8,1
944,1,1,1
945,9,9,1
946,2,2,1
947,2,2,1
948,6,6,1
949,4,4,1
950,5,5,1
951,4,4,1
952,2,2,1
953,2,2,1
954,6,6,1
955,8,8,1
956,7,7,1
957,8,8,1
958,8,8,1
959,4,4,1
960,6,6,1
961,5,5,1
962,4,4,1
963,3,3,1
964,3,3,1
965,5,5,1
966,1,2,0
967,6,6,1
968,7,7,1
969,4,4,1
970,4,4,1
971,7,7,1
972,2,2,1
973,3,3,1
974,10,8,0
975,3,3,1
976,6,6,1
977,8,8,1
978,7,7,1
979,4,4,1
980,1,1,1
981,3,3,1
982,1,1,1
983,6,6,1
984,1,1,1
985,2,2,1
986,5,2,0
987,7,7,1
988,9,9,1
989,2,2,1
990,10,7,0
991,5,4,0
992,4,4,1
993,9,9,1
994,2,2,1
995,3,3,1
996,1,4,0
997,2,9,0
998,3,2,0
999,1,1,1
1000,8,8,1
1001,9,9,1
1002,7,7,1
1003,8,8,1
1004,1,1,1
1005,2,2,1
1006,9,9,1
1007,8,8,1
1008,4,4,1
1009,4,4,1
1010,6,6,1
1011,6,6,1
1012,9,9,1
1013,8,8,1
1014,10,9,0
1015,10,10,1
1016,4,4,1
1017,10,4,0
1018,5,5,1
1019,9,9,1
1020,2,2,1
1021,5,5,1
1022,4,4,1
1023,3,3,1
1024,6,6,1
1025,2,2,1
1026,8,8,1
1027,4,4,1
1028,9,1,0
1029,2,2,1
1030,1,1,1
1031,10,7,0
1032,9,5,0
1033,1,1,1
1034,4,4,1
1035,7,7,1
1036,10,7,0
1037,8,4,0
1038,9,9,1
1039,1,1,1
1040,1,1,1
1041,2,2,1
1042,2,2,1
1043,3,3,1
1044,1,3,0
1045,4,4,1
1046,1,1,1
1047,6,6,1
1048,3,3,1
1049,2,2,1
1050,4,4,1
1051,3,3,1
1052,3,3,1
1053,1,1,1
1054,4,4,1
1055,5,5,1
1056,6,6,1
1057,4,4,1
1058,9,9,1
1059,2,6,0
1060,3,3,1
1061,10,10,1
1062,2,10,0
1063,7,7,1
1064,7,7,1
1065,2,2,1
1066,1,1,1
1067,7,7,1
1068,5,5,1
1069,7,7,1
1070,4,4,1
1071,9,9,1
1072,9,9,1
1073,9,9,1
1074,3,3,1
1075,5,5,1
1076,9,9,1
1077,9,9,1
1078,4,4,1
1079,1,1,1
1080,8,8,1
1081,4,4,1
1082,3,3,1
1083,3,3,1
1084,9,9,1
1085,9,5,0
1086,5,5,1
1087,2,2,1
1088,5,5,1
1089,7,4,0
1090,5,5,1
1091,2,2,1
1092,4,4,1
1093,3,3,1
1094,7,3,0
1095,4,4,1
1096,7,7,1
1097,1,1,1
1098,4,4,1
1099,2,2,1
1100,6,6,1
1101,4,4,1
1102,5,5,1
1103,3,3,1
1104,7,7,1
1105,2,2,1
1106,1,1,1
1107,1,1,1
1108,8,8,1
1109,6,6,1
1110,8,8,1
1111,7,7,1
1112,5,5,1
1113,9,9,1
1114,5,5,1
1115,5,5,1
1116,5,5,1
1117,5,5,1
1118,2,2,1
1119,4,4,1
1120,5,5,1
1121,4,4,1
1122,3,3,1
1123,7,1,0
1124,5,5,1
1125,9,9,1
1126,5,5,1
1127,7,4,0
1128,1,1,1
1129,10,10,1
1130,2,4,0
1131,6,6,1
1132,6,6,1
1133,2,2,1
1134,3,3,1
1135,10,8,0
1136,10,10,1
1137,7,8,0
1138,9,9,1
1139,8,8,1
1140,3,3,1
1141,7,7,1
1142,4,4,1
1143,5,5,1
1144,5,5,1
1145,1,1,1
1146,4,3,0
1147,3,3,1
1148,7,7,1
1149,9,9,1
1150,9,9,1
1151,1,1,1
1152,2,2,1
1153,2,2,1
1154,1,1,1
1155,3,3,1
1156,9,9,1
1157,6,6,1
1158,9,1,0
1159,8,8,1
1160,10,3,0
1161,10,10,1
1162,8,8,1
1163,4,8,0
1164,4,4,1
1165,1,1,1
1166,5,5,1
1167,1,1,1
1168,7,8,0
1169,4,4,1
1170,4,4,1
1171,1,1,1
1172,2,2,1
1173,5,5,1
1174,2,2,1
1175,7,9,0
1176,7,7,1
1177,9,9,1
1178,7,7,1
1179,3,3,1
1180,3,3,1
1181,5,5,1
1182,1,1,1
1183,9,9,1
1184,3,3,1
1185,3,3,1
1186,9,9,1
1187,2,2,1
1188,8,8,1
1189,2,2,1
1190,1,1,1
1191,7,7,1
1192,6,6,1
1193,8,8,1
1194,7,7,1
1195,6,6,1
1196,9,9,1
1197,3,3,1
1198,3,3,1
1199,9,9,1
1200,3,5,0
1201,9,9,1
1202,5,5,1
1203,3,3,1
1204,9,9,1
1205,5,5,1
1206,2,2,1
1207,5,5,1
1208,4,4,1
1209,3,3,1
1210,9,9,1
1211,9,9,1
1212,4,4,1
1213,7,7,1
1214,8,8,1
1215,7,7,1
1216,3,3,1
1217,2,2,1
1218,2,2,1
1219,5,5,1
1220,7,7,1
1221,1,5,0
1222,4,4,1
1223,8,8,1
1224,7,7,1
1225,2,2,1
1226,6,6,1
1227,9,9,1
1228,1,1,1
1229,5,5,1
1230,9,9,1
1231,6,6,1
1232,6,6,1
1233,8,8,1
1234,6,6,1
1235,4,4,1
1236,8,8,1
1237,3,3,1
1238,1,1,1
1239,5,5,1
1240,4,4,1
1241,9,9,1
1242,10,7,0
1243,10,10,1
1244,5,5,1
1245,9,9,1
1246,7,7,1
1247,5,6,0
1248,4,4,1
1249,4,4,1
1250,1,1,1
1251,5,5,1
1252,10,2,0
1253,6,10,0
1254,8,8,1
1255,8,8,1
1256,1,1,1
1257,1,1,1
1258,3,3,1
1259,7,7,1
1260,2,2,1
1261,4,4,1
1262,10,1,0
1263,9,6,0
1264,5,5,1
1265,3,3,1
1266,3,3,1
1267,4,4,1
1268,6,6,1
1269,1,1,1
1270,4,4,1
1271,6,6,1
1272,9,9,1
1273,1,1,1
1274,6,6,1
1275,1,1,1
1276,8,8,1
1277,8,8,1
1278,2,2,1
1279,7,7,1
1280,1,1,1
1281,7,7,1
1282,10,7,0
1283,3,4,0
1284,5,5,1
1285,3,3,1
1286,7,7,1
1287,4,4,1
1288,1,1,1
1289,9,9,1
1290,1,1,1
1291,9,9,1
1292,4,4,1
1293,3,3,1
1294,9,9,1
1295,6,6,1
1296,2,2,1
