Group_Index,Predicted_Max_Index,Actual_Max_Index,Match
1297,6,6,1
1298,7,7,1
1299,7,7,1
1300,2,2,1
1301,6,6,1
1302,8,8,1
1303,6,6,1
1304,9,6,0
1305,9,9,1
1306,1,1,1
1307,8,8,1
1308,5,5,1
1309,8,5,0
1310,9,9,1
1311,2,2,1
1312,1,1,1
1313,3,3,1
1314,5,5,1
1315,9,9,1
1316,3,3,1
1317,9,9,1
1318,10,4,0
1319,2,2,1
1320,6,6,1
1321,4,4,1
1322,1,1,1
1323,8,8,1
1324,10,10,1
1325,2,5,0
1326,10,7,0
1327,10,9,0
1328,4,4,1
1329,1,1,1
1330,8,8,1
1331,5,5,1
1332,3,3,1
1333,10,6,0
1334,7,4,0
1335,3,3,1
1336,10,2,0
1337,10,10,1
1338,10,9,0
1339,10,10,1
1340,1,6,0
1341,8,8,1
1342,9,9,1
1343,10,7,0
1344,6,3,0
1345,5,5,1
1346,10,4,0
1347,10,2,0
1348,7,7,1
1349,8,8,1
1350,7,7,1
1351,9,9,1
1352,6,6,1
1353,2,2,1
1354,5,5,1
1355,6,6,1
1356,10,4,0
1357,6,6,1
1358,4,4,1
1359,3,3,1
1360,7,2,0
1361,4,4,1
1362,6,6,1
1363,8,8,1
1364,4,1,0
1365,1,1,1
1366,7,7,1
1367,7,7,1
1368,8,8,1
1369,5,5,1
1370,6,6,1
1371,9,9,1
1372,9,9,1
1373,5,5,1
1374,5,5,1
1375,5,5,1
1376,3,3,1
1377,2,2,1
1378,7,7,1
1379,7,7,1
1380,9,9,1
1381,10,8,0
1382,5,3,0
1383,2,2,1
1384,6,5,0
1385,10,9,0
1386,10,10,1
1387,10,3,0
1388,8,8,1
1389,7,7,1
1390,1,1,1
1391,2,2,1
1392,10,5,0
1393,3,7,0
1394,9,9,1
1395,9,3,0
1396,8,8,1
1397,1,1,1
1398,8,8,1
1399,4,4,1
1400,1,5,0
1401,6,6,1
1402,9,9,1
1403,1,1,1
1404,6,6,1
1405,5,5,1
1406,5,5,1
1407,4,4,1
1408,8,8,1
1409,1,3,0
1410,5,5,1
1411,6,6,1
1412,9,9,1
1413,4,4,1
1414,9,9,1
1415,3,3,1
1416,4,4,1
1417,8,8,1
1418,9,9,1
1419,6,6,1
1420,7,7,1
1421,10,4,0
1422,2,2,1
1423,3,3,1
1424,4,4,1
1425,7,7,1
1426,10,7,0
1427,4,4,1
1428,5,5,1
1429,6,6,1
1430,5,5,1
1431,8,8,1
1432,9,9,1
1433,2,2,1
1434,6,3,0
1435,8,8,1
1436,7,7,1
1437,2,2,1
1438,8,8,1
1439,5,5,1
1440,7,7,1
1441,8,8,1
1442,6,6,1
1443,3,3,1
1444,9,9,1
1445,6,6,1
1446,7,7,1
1447,5,6,0
1448,8,8,1
1449,2,2,1
1450,1,1,1
1451,3,3,1
1452,7,7,1
1453,8,8,1
1454,4,4,1
1455,3,3,1
1456,8,8,1
1457,5,5,1
1458,8,8,1
1459,10,2,0
1460,2,2,1
1461,5,5,1
1462,4,4,1
1463,5,5,1
1464,1,1,1
1465,3,3,1
1466,5,5,1
1467,5,5,1
1468,9,9,1
1469,8,8,1
1470,3,3,1
1471,3,3,1
1472,3,5,0
1473,4,4,1
1474,1,1,1
1475,10,1,0
1476,10,4,0
1477,9,9,1
1478,3,3,1
1479,10,6,0
1480,2,1,0
1481,5,5,1
1482,2,2,1
1483,3,3,1
1484,2,2,1
1485,9,9,1
1486,1,1,1
1487,6,6,1
1488,3,5,0
1489,9,9,1
1490,5,5,1
1491,7,7,1
1492,8,8,1
1493,1,1,1
1494,3,3,1
1495,5,5,1
1496,4,4,1
1497,2,2,1
1498,8,8,1
1499,7,7,1
1500,9,9,1
1501,4,4,1
1502,3,3,1
1503,7,7,1
1504,3,3,1
1505,1,1,1
1506,2,2,1
1507,6,6,1
1508,3,3,1
1509,9,1,0
1510,7,7,1
1511,5,5,1
1512,10,3,0
1513,4,4,1
1514,5,3,0
1515,4,4,1
1516,3,3,1
1517,6,6,1
1518,8,8,1
1519,5,5,1
1520,6,6,1
1521,8,8,1
1522,3,3,1
1523,6,6,1
1524,4,4,1
1525,6,6,1
1526,1,1,1
1527,7,7,1
1528,10,10,1
1529,9,9,1
1530,7,7,1
1531,7,7,1
1532,9,9,1
1533,3,3,1
1534,1,1,1
1535,7,7,1
1536,7,7,1
1537,8,8,1
1538,3,3,1
1539,4,4,1
1540,6,6,1
1541,9,9,1
1542,9,9,1
1543,9,6,0
1544,3,4,0
1545,10,3,0
1546,9,10,0
1547,3,1,0
1548,10,2,0
1549,1,8,0
1550,1,1,1
1551,2,2,1
1552,7,7,1
1553,2,2,1
1554,1,1,1
1555,4,4,1
1556,2,2,1
1557,2,2,1
1558,1,1,1
1559,8,8,1
1560,8,8,1
1561,7,7,1
1562,7,7,1
1563,8,8,1
1564,8,8,1
1565,5,5,1
1566,3,3,1
1567,3,3,1
1568,10,9,0
1569,9,6,0
1570,7,7,1
1571,8,8,1
1572,4,4,1
1573,9,9,1
1574,4,4,1
1575,5,5,1
1576,2,2,1
1577,7,7,1
1578,8,8,1
1579,7,7,1
1580,8,8,1
1581,2,9,0
1582,6,6,1
1583,9,9,1
1584,8,8,1
1585,3,5,0
1586,2,2,1
1587,7,7,1
1588,8,8,1
1589,1,1,1
1590,1,1,1
1591,2,2,1
1592,3,3,1
1593,1,1,1
1594,6,6,1
1595,2,2,1
1596,3,3,1
1597,9,9,1
1598,3,3,1
1599,5,9,0
1600,5,5,1
1601,8,8,1
1602,10,3,0
1603,2,8,0
1604,3,3,1
1605,1,1,1
1606,9,9,1
1607,6,10,0
1608,1,1,1
1609,8,8,1
1610,3,3,1
1611,4,4,1
1612,2,2,1
1613,1,4,0
1614,2,2,1
1615,1,1,1
1616,2,2,1
1617,4,4,1
1618,2,2,1
1619,10,8,0
1620,3,3,1
1621,1,1,1
1622,8,2,0
1623,2,2,1
1624,6,6,1
1625,6,6,1
1626,5,5,1
1627,5,5,1
1628,3,3,1
1629,9,9,1
1630,10,7,0
1631,8,1,0
1632,6,6,1
1633,7,1,0
1634,4,4,1
1635,6,6,1
1636,8,8,1
1637,5,5,1
1638,8,8,1
1639,3,3,1
1640,6,6,1
1641,6,6,1
1642,10,5,0
1643,10,3,0
1644,4,4,1
1645,7,7,1
1646,3,3,1
1647,2,2,1
1648,3,3,1
1649,8,8,1
1650,3,3,1
1651,1,1,1
1652,9,9,1
1653,10,6,0
1654,2,7,0
1655,8,8,1
1656,1,1,1
1657,7,7,1
1658,6,6,1
1659,9,9,1
1660,3,3,1
1661,6,6,1
1662,2,2,1
1663,8,8,1
1664,4,4,1
1665,8,8,1
1666,5,5,1
1667,8,8,1
1668,3,3,1
1669,1,1,1
1670,1,1,1
1671,5,5,1
1672,9,9,1
1673,1,1,1
1674,8,8,1
1675,5,5,1
1676,6,6,1
1677,1,1,1
1678,9,9,1
1679,9,9,1
1680,5,5,1
1681,4,4,1
1682,9,9,1
1683,2,2,1
1684,3,3,1
1685,8,8,1
1686,8,8,1
1687,2,2,1
1688,8,8,1
1689,5,5,1
1690,8,8,1
1691,3,3,1
1692,8,8,1
1693,7,7,1
1694,3,3,1
1695,6,6,1
1696,6,6,1
1697,6,2,0
1698,2,2,1
1699,3,3,1
1700,7,7,1
1701,9,9,1
1702,9,9,1
1703,1,1,1
1704,3,3,1
1705,7,7,1
1706,1,1,1
1707,2,2,1
1708,3,3,1
1709,4,4,1
1710,8,8,1
1711,5,5,1
1712,6,6,1
1713,6,6,1
1714,7,7,1
1715,1,1,1
1716,2,2,1
1717,6,6,1
1718,5,5,1
1719,8,8,1
1720,6,6,1
1721,9,9,1
1722,1,1,1
1723,2,2,1
1724,9,9,1
1725,6,6,1
1726,6,6,1
1727,2,2,1
1728,10,9,0
1729,7,7,1
1730,9,6,0
1731,9,9,1
1732,2,2,1
1733,5,5,1
1734,3,3,1
1735,7,7,1
1736,6,6,1
1737,5,5,1
1738,2,2,1
1739,9,9,1
1740,7,7,1
1741,8,8,1
1742,3,4,0
1743,4,7,0
1744,5,5,1
1745,8,3,0
1746,5,5,1
1747,2,2,1
1748,3,3,1
1749,1,1,1
1750,7,7,1
1751,4,5,0
1752,7,7,1
1753,1,1,1
1754,8,8,1
1755,5,5,1
1756,7,7,1
1757,2,2,1
1758,6,6,1
1759,10,9,0
1760,2,1,0
1761,2,2,1
1762,1,1,1
1763,8,8,1
1764,9,9,1
1765,7,7,1
1766,7,7,1
1767,8,2,0
1768,3,3,1
1769,4,4,1
1770,7,7,1
1771,9,9,1
1772,1,1,1
1773,1,1,1
1774,2,2,1
1775,2,2,1
1776,3,1,0
1777,8,8,1
1778,5,5,1
1779,2,2,1
1780,9,9,1
1781,9,2,0
1782,3,3,1
1783,1,1,1
1784,1,1,1
1785,5,5,1
1786,1,1,1
1787,9,9,1
1788,3,3,1
1789,1,1,1
1790,6,6,1
1791,9,9,1
1792,8,8,1
1793,4,4,1
1794,8,8,1
1795,8,7,0
1796,4,4,1
1797,5,5,1
1798,1,1,1
1799,3,3,1
1800,4,4,1
1801,4,4,1
1802,6,6,1
1803,3,5,0
1804,2,2,1
1805,7,7,1
1806,1,1,1
1807,9,9,1
1808,2,2,1
1809,9,9,1
1810,5,5,1
1811,6,6,1
1812,1,1,1
1813,8,8,1
1814,7,7,1
1815,2,2,1
1816,2,2,1
1817,1,2,0
1818,2,2,1
1819,7,7,1
1820,1,1,1
1821,2,2,1
1822,1,1,1
1823,3,3,1
1824,3,3,1
1825,6,6,1
1826,8,8,1
1827,7,7,1
1828,8,8,1
1829,6,6,1
1830,3,3,1
1831,5,5,1
1832,1,1,1
1833,1,1,1
1834,5,5,1
1835,4,4,1
1836,5,5,1
1837,2,2,1
1838,1,1,1
1839,5,5,1
1840,2,2,1
1841,10,4,0
1842,1,8,0
1843,8,8,1
1844,2,2,1
1845,6,6,1
1846,4,4,1
1847,6,6,1
1848,2,2,1
1849,6,6,1
1850,8,8,1
1851,9,1,0
1852,7,7,1
1853,4,1,0
1854,4,4,1
1855,9,9,1
1856,10,2,0
1857,6,6,1
1858,3,3,1
1859,4,4,1
1860,8,8,1
1861,2,2,1
1862,2,2,1
1863,9,9,1
1864,2,2,1
1865,6,6,1
1866,9,9,1
1867,6,6,1
1868,2,2,1
1869,9,9,1
1870,6,6,1
1871,1,1,1
1872,3,3,1
1873,4,4,1
1874,1,1,1
1875,9,9,1
1876,5,5,1
1877,2,2,1
1878,6,4,0
1879,3,3,1
1880,4,4,1
1881,3,3,1
1882,2,2,1
1883,9,9,1
1884,1,1,1
1885,2,2,1
1886,6,6,1
1887,4,4,1
1888,6,6,1
1889,1,1,1
1890,10,5,0
1891,8,8,1
1892,4,4,1
1893,3,3,1
1894,10,3,0
1895,10,10,1
1896,4,1,0
1897,3,3,1
1898,3,3,1
1899,7,7,1
1900,2,2,1
1901,8,8,1
1902,1,1,1
1903,4,4,1
1904,4,4,1
1905,1,1,1
1906,4,4,1
1907,2,2,1
1908,1,1,1
1909,3,3,1
1910,8,8,1
1911,5,5,1
1912,1,1,1
1913,7,7,1
1914,8,8,1
1915,3,3,1
1916,3,3,1
1917,7,7,1
1918,1,1,1
1919,10,5,0
1920,7,1,0
1921,4,4,1
1922,5,5,1
1923,8,8,1
1924,3,3,1
1925,8,8,1
1926,2,2,1
1927,4,4,1
1928,5,5,1
1929,2,6,0
1930,4,4,1
1931,1,1,1
1932,2,2,1
1933,3,3,1
1934,4,4,1
1935,10,2,0
1936,6,1,0
1937,3,3,1
1938,2,2,1
1939,8,8,1
1940,3,1,0
1941,7,7,1
1942,1,1,1
1943,6,6,1
1944,9,9,1
1945,8,8,1
1946,7,7,1
1947,3,3,1
1948,4,4,1
1949,5,5,1
1950,9,9,1
1951,4,4,1
1952,7,7,1
1953,6,6,1
1954,9,9,1
1955,9,9,1
1956,4,4,1
1957,1,1,1
1958,1,1,1
1959,8,8,1
1960,5,5,1
1961,8,8,1
1962,5,5,1
1963,2,2,1
1964,8,8,1
1965,7,7,1
1966,6,6,1
1967,6,6,1
1968,8,8,1
1969,8,8,1
1970,9,9,1
1971,7,7,1
1972,8,8,1
1973,7,7,1
1974,4,4,1
1975,3,3,1
1976,10,9,0
1977,10,10,1
1978,6,10,0
1979,7,7,1
1980,4,4,1
1981,2,1,0
1982,8,8,1
1983,5,5,1
1984,6,6,1
1985,4,4,1
1986,6,6,1
1987,6,6,1
1988,4,4,1
1989,3,3,1
1990,8,8,1
1991,10,6,0
1992,10,10,1
1993,8,10,0
1994,2,2,1
1995,5,5,1
1996,6,6,1
1997,1,1,1
1998,1,1,1
1999,4,4,1
2000,1,1,1
2001,4,4,1
2002,7,7,1
2003,8,8,1
2004,10,4,0
2005,6,4,0
2006,3,3,1
2007,1,1,1
2008,3,3,1
2009,8,8,1
2010,1,1,1
2011,2,2,1
2012,2,2,1
2013,5,5,1
2014,8,8,1
2015,2,2,1
2016,6,6,1
2017,6,6,1
2018,2,2,1
2019,3,3,1
2020,2,2,1
2021,1,1,1
2022,2,2,1
2023,1,1,1
2024,6,6,1
2025,6,6,1
2026,3,3,1
2027,3,3,1
2028,10,10,1
2029,2,3,0
2030,3,3,1
2031,4,4,1
2032,9,9,1
2033,7,7,1
2034,2,2,1
2035,3,3,1
2036,4,4,1
2037,1,1,1
2038,4,4,1
2039,4,4,1
2040,8,8,1
2041,2,2,1
2042,3,3,1
2043,8,6,0
2044,1,1,1
2045,2,2,1
2046,4,4,1
2047,1,1,1
2048,4,4,1
2049,4,4,1
2050,2,2,1
2051,2,2,1
2052,5,5,1
2053,6,6,1
2054,8,8,1
2055,8,8,1
2056,10,10,1
2057,7,7,1
2058,2,2,1
2059,10,7,0
2060,2,6,0
2061,8,8,1
2062,8,8,1
2063,8,8,1
2064,10,2,0
2065,8,5,0
2066,8,8,1
2067,3,3,1
2068,7,7,1
2069,3,3,1
2070,4,4,1
2071,7,7,1
2072,2,2,1
2073,6,6,1
2074,1,1,1
2075,2,2,1
2076,4,4,1
2077,1,1,1
2078,1,1,1
2079,1,1,1
2080,6,6,1
2081,10,2,0
2082,10,8,0
2083,6,6,1
2084,5,5,1
2085,9,9,1
2086,2,2,1
2087,2,2,1
2088,3,3,1
2089,5,5,1
2090,6,6,1
2091,1,1,1
2092,8,8,1
2093,7,7,1
2094,5,5,1
2095,5,5,1
2096,2,2,1
2097,9,9,1
2098,3,3,1
2099,9,9,1
2100,8,8,1
2101,2,2,1
2102,10,3,0
2103,2,3,0
2104,7,7,1
2105,3,3,1
2106,4,4,1
2107,9,9,1
2108,3,3,1
2109,4,4,1
2110,9,9,1
2111,4,4,1
2112,5,5,1
2113,7,1,0
2114,9,9,1
2115,4,4,1
2116,4,4,1
2117,8,8,1
2118,1,1,1
2119,7,4,0
2120,3,3,1
2121,8,8,1
2122,9,9,1
2123,5,5,1
2124,7,7,1
2125,5,5,1
2126,5,5,1
2127,10,4,0
2128,4,10,0
2129,9,9,1
2130,7,6,0
2131,4,4,1
2132,6,6,1
2133,2,2,1
2134,1,1,1
2135,5,5,1
2136,5,5,1
2137,6,6,1
2138,3,3,1
2139,8,8,1
2140,7,7,1
2141,6,6,1
2142,4,4,1
2143,1,1,1
2144,5,5,1
2145,5,5,1
2146,5,5,1
2147,6,6,1
2148,2,2,1
2149,8,8,1
2150,5,5,1
2151,4,4,1
2152,6,6,1
2153,4,4,1
2154,4,4,1
2155,9,9,1
2156,5,5,1
2157,9,9,1
2158,3,3,1
2159,1,1,1
2160,1,9,0
2161,4,4,1
2162,9,9,1
2163,6,6,1
2164,5,7,0
2165,2,2,1
2166,1,1,1
2167,3,3,1
2168,1,1,1
2169,8,8,1
2170,7,7,1
2171,10,9,0
2172,6,6,1
2173,3,3,1
2174,3,3,1
2175,6,6,1
2176,4,4,1
2177,4,4,1
2178,10,2,0
2179,1,9,0
2180,9,9,1
2181,2,2,1
2182,1,1,1
2183,1,1,1
2184,3,3,1
2185,1,1,1
2186,3,3,1
2187,6,6,1
2188,10,7,0
2189,6,2,0
2190,2,2,1
2191,6,6,1
2192,5,5,1
2193,9,9,1
2194,2,2,1
2195,5,5,1
2196,2,2,1
2197,8,8,1
2198,6,8,0
2199,7,7,1
2200,6,8,0
2201,3,3,1
2202,3,3,1
2203,4,4,1
2204,4,8,0
2205,7,7,1
2206,4,4,1
2207,10,7,0
2208,1,5,0
2209,2,2,1
2210,5,5,1
2211,1,1,1
2212,8,8,1
2213,2,2,1
2214,7,10,0
2215,8,8,1
2216,5,3,0
2217,3,3,1
2218,9,9,1
2219,7,7,1
2220,7,7,1
2221,2,2,1
2222,8,8,1
2223,4,4,1
2224,2,2,1
2225,9,9,1
2226,6,6,1
2227,3,3,1
2228,6,6,1
2229,3,3,1
2230,5,5,1
2231,3,3,1
2232,9,9,1
2233,4,4,1
2234,3,3,1
2235,9,9,1
2236,3,3,1
2237,3,3,1
2238,9,9,1
2239,5,5,1
2240,10,7,0
2241,2,9,0
2242,2,2,1
2243,9,9,1
2244,3,4,0
2245,5,5,1
2246,3,3,1
2247,8,8,1
2248,3,3,1
2249,3,3,1
2250,1,9,0
2251,6,6,1
2252,1,1,1
2253,5,5,1
2254,8,8,1
2255,5,5,1
2256,8,8,1
2257,10,10,1
2258,1,1,1
2259,6,8,0
2260,6,7,0
2261,8,8,1
2262,3,3,1
2263,5,2,0
2264,7,7,1
2265,6,6,1
2266,4,4,1
2267,8,8,1
2268,2,2,1
2269,3,3,1
2270,1,1,1
2271,1,1,1
2272,9,2,0
2273,5,5,1
2274,4,4,1
2275,6,6,1
2276,6,6,1
2277,6,6,1
2278,8,8,1
2279,9,9,1
2280,2,2,1
2281,9,9,1
2282,10,3,0
2283,1,1,1
2284,1,1,1
2285,9,9,1
2286,6,8,0
2287,2,2,1
2288,2,2,1
2289,9,9,1
2290,2,8,0
2291,4,4,1
2292,5,5,1
2293,9,9,1
2294,3,3,1
2295,8,8,1
2296,8,8,1
2297,7,7,1
2298,7,7,1
2299,1,1,1
2300,7,7,1
2301,9,9,1
2302,3,3,1
2303,4,4,1
2304,3,3,1
2305,5,5,1
2306,6,6,1
2307,5,5,1
2308,6,6,1
2309,1,1,1
2310,1,1,1
2311,4,4,1
2312,9,9,1
2313,4,4,1
2314,9,2,0
2315,1,1,1
2316,2,6,0
2317,8,8,1
2318,4,4,1
2319,6,6,1
2320,4,4,1
2321,2,2,1
2322,3,10,0
2323,5,5,1
2324,7,7,1
2325,8,8,1
2326,5,5,1
2327,7,7,1
2328,5,5,1
2329,2,2,1
2330,6,6,1
2331,9,9,1
2332,8,8,1
2333,9,9,1
2334,5,5,1
2335,3,3,1
2336,8,8,1
2337,8,8,1
2338,2,2,1
2339,3,3,1
2340,2,2,1
2341,1,1,1
2342,2,2,1
2343,5,5,1
2344,4,4,1
2345,9,2,0
2346,10,5,0
2347,9,6,0
2348,3,3,1
2349,10,5,0
2350,4,10,0
2351,7,7,1
2352,5,5,1
2353,1,1,1
2354,5,5,1
2355,1,1,1
2356,3,3,1
2357,7,7,1
2358,4,4,1
2359,5,5,1
2360,4,8,0
2361,3,3,1
2362,1,1,1
2363,4,4,1
2364,1,1,1
2365,9,9,1
2366,6,6,1
2367,8,8,1
2368,3,3,1
2369,6,6,1
2370,7,7,1
2371,3,3,1
2372,2,2,1
2373,5,5,1
2374,2,2,1
2375,3,3,1
2376,3,3,1
2377,7,7,1
2378,6,6,1
2379,9,9,1
2380,2,2,1
2381,9,5,0
2382,8,8,1
2383,3,3,1
2384,8,8,1
2385,7,4,0
2386,2,2,1
2387,2,2,1
2388,8,8,1
2389,8,8,1
2390,7,7,1
2391,8,8,1
2392,8,8,1
2393,6,6,1
2394,10,1,0
2395,6,9,0
2396,5,5,1
2397,3,3,1
2398,3,3,1
2399,4,4,1
2400,5,5,1
2401,8,8,1
2402,7,7,1
2403,10,10,1
2404,9,1,0
2405,3,3,1
2406,4,4,1
2407,4,4,1
2408,8,8,1
2409,9,9,1
2410,4,4,1
2411,3,3,1
2412,4,4,1
2413,1,1,1
2414,6,9,0
2415,2,2,1
2416,10,4,0
2417,8,7,0
2418,4,4,1
2419,4,4,1
2420,8,8,1
2421,4,4,1
2422,4,4,1
2423,5,5,1
2424,6,6,1
2425,5,5,1
2426,3,3,1
2427,8,8,1
2428,10,1,0
2429,7,7,1
2430,2,2,1
2431,7,7,1
2432,7,7,1
2433,7,1,0
2434,4,4,1
2435,9,9,1
2436,8,8,1
2437,7,7,1
2438,3,3,1
2439,4,4,1
2440,10,7,0
2441,2,2,1
2442,6,6,1
2443,4,4,1
2444,7,7,1
2445,6,6,1
2446,3,3,1
2447,1,1,1
2448,7,7,1
2449,5,5,1
2450,2,2,1
2451,7,7,1
2452,5,5,1
2453,9,9,1
2454,2,2,1
2455,6,6,1
2456,5,5,1
2457,10,8,0
2458,3,7,0
2459,7,7,1
2460,2,2,1
2461,7,7,1
2462,9,9,1
2463,4,4,1
2464,8,8,1
2465,7,7,1
2466,5,5,1
2467,9,9,1
2468,10,3,0
2469,7,9,0
2470,3,3,1
2471,1,1,1
2472,2,2,1
2473,4,4,1
2474,4,4,1
2475,2,2,1
2476,4,4,1
2477,5,5,1
2478,6,6,1
2479,7,7,1
2480,2,2,1
2481,6,6,1
2482,4,4,1
2483,3,3,1
2484,2,2,1
2485,1,2,0
2486,8,8,1
2487,6,6,1
2488,7,7,1
2489,2,2,1
2490,8,8,1
2491,8,8,1
2492,1,1,1
2493,1,1,1
2494,3,3,1
2495,6,6,1
2496,8,8,1
2497,1,1,1
2498,9,9,1
2499,3,3,1
