Group_Index,Predicted_Max_Index,Actual_Max_Index,Match
2500,9,9,1
2501,10,10,1
2502,5,5,1
2503,8,8,1
2504,3,3,1
2505,8,8,1
2506,6,6,1
2507,4,4,1
2508,8,8,1
2509,7,7,1
2510,1,1,1
2511,1,1,1
2512,8,8,1
2513,7,7,1
2514,4,8,0
2515,10,7,0
2516,3,10,0
2517,5,5,1
2518,5,5,1
2519,4,4,1
2520,1,1,1
2521,3,3,1
2522,1,1,1
2523,6,6,1
2524,8,8,1
2525,5,5,1
2526,9,9,1
2527,3,3,1
2528,1,1,1
2529,3,2,0
2530,9,9,1
2531,6,6,1
2532,9,9,1
2533,10,2,0
2534,10,10,1
2535,10,10,1
2536,6,6,1
2537,8,8,1
2538,7,7,1
2539,10,9,0
2540,3,6,0
2541,10,8,0
2542,5,3,0
2543,5,5,1
2544,6,6,1
2545,3,3,1
2546,8,8,1
2547,4,4,1
2548,7,7,1
2549,5,5,1
2550,8,8,1
2551,1,1,1
2552,4,4,1
2553,9,9,1
2554,9,9,1
2555,2,2,1
2556,1,1,1
2557,4,4,1
2558,6,4,0
2559,6,6,1
2560,5,5,1
2561,10,8,0
2562,3,5,0
2563,6,6,1
2564,9,9,1
2565,10,1,0
2566,1,1,1
2567,10,1,0
2568,9,4,0
2569,6,6,1
2570,5,5,1
2571,10,10,1
2572,1,1,1
2573,9,9,1
2574,3,3,1
2575,5,5,1
2576,8,8,1
2577,9,9,1
2578,8,8,1
2579,6,6,1
2580,5,5,1
2581,6,6,1
2582,4,4,1
2583,7,7,1
2584,6,6,1
2585,2,2,1
2586,8,8,1
2587,5,5,1
2588,9,9,1
2589,6,6,1
2590,8,8,1
2591,4,3,0
2592,2,1,0
2593,8,8,1
2594,10,4,0
2595,1,5,0
2596,2,2,1
2597,5,5,1
2598,3,1,0
2599,9,9,1
2600,4,4,1
2601,3,3,1
2602,2,2,1
2603,7,7,1
2604,6,6,1
2605,3,3,1
2606,1,5,0
2607,8,8,1
2608,2,2,1
2609,3,3,1
2610,7,7,1
2611,9,9,1
2612,5,5,1
2613,9,9,1
2614,6,6,1
2615,6,6,1
2616,2,2,1
2617,4,4,1
2618,8,8,1
2619,1,2,0
2620,1,1,1
2621,8,8,1
2622,9,9,1
2623,1,1,1
2624,9,6,0
2625,9,9,1
2626,9,9,1
2627,1,1,1
2628,1,1,1
2629,5,5,1
2630,6,6,1
2631,7,7,1
2632,5,5,1
2633,2,2,1
2634,3,3,1
2635,6,6,1
2636,4,4,1
2637,2,2,1
2638,6,4,0
2639,4,4,1
2640,4,4,1
2641,8,8,1
2642,10,6,0
2643,10,7,0
2644,1,1,1
2645,8,8,1
2646,3,3,1
2647,4,4,1
2648,6,6,1
2649,2,2,1
2650,7,7,1
2651,1,1,1
2652,8,8,1
2653,2,2,1
2654,5,5,1
2655,9,9,1
2656,4,4,1
2657,10,2,0
2658,10,6,0
2659,3,3,1
2660,7,7,1
2661,10,5,0
2662,10,10,1
2663,3,3,1
2664,9,9,1
2665,10,7,0
2666,6,5,0
2667,3,3,1
2668,6,6,1
2669,9,9,1
2670,3,3,1
2671,5,5,1
2672,7,7,1
2673,4,4,1
2674,5,5,1
2675,6,7,0
2676,3,3,1
2677,8,7,0
2678,3,3,1
2679,2,2,1
2680,7,7,1
2681,7,7,1
2682,1,1,1
2683,10,5,0
2684,1,1,1
2685,2,2,1
2686,5,5,1
2687,10,10,1
2688,3,2,0
2689,7,7,1
2690,9,9,1
2691,9,9,1
2692,2,2,1
2693,4,4,1
2694,2,2,1
2695,1,1,1
2696,2,2,1
2697,4,4,1
2698,2,2,1
2699,9,6,0
2700,6,6,1
2701,5,8,0
2702,6,6,1
2703,9,3,0
2704,10,4,0
2705,10,7,0
2706,4,4,1
2707,8,8,1
2708,2,2,1
2709,8,8,1
2710,9,9,1
2711,7,7,1
2712,3,3,1
2713,6,6,1
2714,5,5,1
2715,8,8,1
2716,5,5,1
2717,7,7,1
2718,5,5,1
2719,9,9,1
2720,7,7,1
2721,9,9,1
2722,10,7,0
2723,7,5,0
2724,10,8,0
2725,10,10,1
2726,10,10,1
2727,5,5,1
2728,2,2,1
2729,1,1,1
2730,6,6,1
2731,5,5,1
2732,7,7,1
2733,4,4,1
2734,1,1,1
2735,4,4,1
2736,10,2,0
2737,10,10,1
2738,9,7,0
2739,7,7,1
2740,8,8,1
2741,10,2,0
2742,10,10,1
2743,3,8,0
2744,8,8,1
2745,8,8,1
2746,10,2,0
2747,10,10,1
2748,8,1,0
2749,7,7,1
2750,5,5,1
2751,9,9,1
2752,6,6,1
2753,4,4,1
2754,2,2,1
2755,5,5,1
2756,8,8,1
2757,7,7,1
2758,2,2,1
2759,2,2,1
2760,6,6,1
2761,4,4,1
2762,2,2,1
2763,5,5,1
2764,6,6,1
2765,8,8,1
2766,5,5,1
2767,6,6,1
2768,1,1,1
2769,2,2,1
2770,8,8,1
2771,8,8,1
2772,4,4,1
2773,8,8,1
2774,6,6,1
2775,7,7,1
2776,4,4,1
2777,1,1,1
2778,6,6,1
2779,2,2,1
2780,4,4,1
2781,6,6,1
2782,7,7,1
2783,8,8,1
2784,5,5,1
2785,3,3,1
2786,4,4,1
2787,2,2,1
2788,3,3,1
2789,7,7,1
2790,4,4,1
2791,1,1,1
2792,1,1,1
2793,2,2,1
2794,1,1,1
2795,7,7,1
2796,2,2,1
2797,1,1,1
2798,2,2,1
2799,8,8,1
2800,9,9,1
2801,3,3,1
2802,7,7,1
2803,8,8,1
2804,9,2,0
2805,3,3,1
2806,7,7,1
2807,10,2,0
2808,8,7,0
2809,4,4,1
2810,6,6,1
2811,8,8,1
2812,2,2,1
2813,1,1,1
2814,5,5,1
2815,4,4,1
2816,5,5,1
2817,3,3,1
2818,9,6,0
2819,4,4,1
2820,6,6,1
2821,1,1,1
2822,5,5,1
2823,3,3,1
2824,5,5,1
2825,2,2,1
2826,10,7,0
2827,6,6,1
2828,3,3,1
2829,10,6,0
2830,6,3,0
2831,2,2,1
2832,2,2,1
2833,7,7,1
2834,2,2,1
2835,1,1,1
2836,2,2,1
2837,7,7,1
2838,5,5,1
2839,4,4,1
2840,9,9,1
2841,1,1,1
2842,6,4,0
2843,2,2,1
2844,8,8,1
2845,5,5,1
2846,4,4,1
2847,3,3,1
2848,2,2,1
2849,6,6,1
2850,6,6,1
2851,9,9,1
2852,1,1,1
2853,1,1,1
2854,1,1,1
2855,9,9,1
2856,5,5,1
2857,5,5,1
2858,1,8,0
2859,3,5,0
2860,8,8,1
2861,7,4,0
2862,7,8,0
2863,7,7,1
2864,9,9,1
2865,3,3,1
2866,8,8,1
2867,6,6,1
2868,9,9,1
2869,6,6,1
2870,5,5,1
2871,2,2,1
2872,7,7,1
2873,8,8,1
2874,2,2,1
2875,4,4,1
2876,2,7,0
2877,10,9,0
2878,8,4,0
2879,9,9,1
2880,10,7,0
2881,1,1,1
2882,6,6,1
2883,4,4,1
2884,1,1,1
2885,5,5,1
2886,5,5,1
2887,3,3,1
2888,4,4,1
2889,1,1,1
2890,8,8,1
2891,9,9,1
2892,1,1,1
2893,7,7,1
2894,9,5,0
2895,10,4,0
2896,10,7,0
2897,1,1,1
2898,10,4,0
2899,8,9,0
2900,5,5,1
2901,8,8,1
2902,9,9,1
2903,5,5,1
2904,1,1,1
2905,2,2,1
2906,7,7,1
2907,10,4,0
2908,8,7,0
2909,6,6,1
2910,6,6,1
2911,2,2,1
2912,9,9,1
2913,3,3,1
2914,6,6,1
2915,6,6,1
2916,6,6,1
2917,5,1,0
2918,2,2,1
2919,2,2,1
2920,1,1,1
2921,6,6,1
2922,7,7,1
2923,4,4,1
2924,1,1,1
2925,3,3,1
2926,7,7,1
2927,9,9,1
2928,9,9,1
2929,2,9,0
2930,9,9,1
2931,1,1,1
2932,4,4,1
2933,1,1,1
2934,10,7,0
2935,2,2,1
2936,4,4,1
2937,1,1,1
2938,1,1,1
2939,4,4,1
2940,2,2,1
2941,9,9,1
2942,10,2,0
2943,2,7,0
2944,4,4,1
2945,4,4,1
2946,8,8,1
2947,7,7,1
2948,4,4,1
2949,5,5,1
2950,9,9,1
2951,10,9,0
2952,1,1,1
2953,6,6,1
2954,1,1,1
2955,5,5,1
2956,8,8,1
2957,5,5,1
2958,4,4,1
2959,4,4,1
2960,2,2,1
2961,3,3,1
2962,10,1,0
2963,6,6,1
2964,4,4,1
2965,9,9,1
2966,6,6,1
2967,8,8,1
2968,2,2,1
2969,4,4,1
2970,7,7,1
2971,4,4,1
2972,6,6,1
2973,5,5,1
2974,5,5,1
2975,7,7,1
2976,7,7,1
2977,6,6,1
2978,9,9,1
2979,7,7,1
2980,3,3,1
2981,6,6,1
2982,6,6,1
2983,4,4,1
2984,7,7,1
2985,10,5,0
2986,8,8,1
2987,6,6,1
2988,5,5,1
2989,9,9,1
2990,6,6,1
2991,9,9,1
2992,9,9,1
2993,2,2,1
2994,6,6,1
2995,10,8,0
2996,3,3,1
2997,5,5,1
2998,9,9,1
2999,4,4,1
3000,1,1,1
3001,8,8,1
3002,3,3,1
3003,3,3,1
3004,8,8,1
3005,2,2,1
3006,2,2,1
3007,1,1,1
3008,6,6,1
3009,5,5,1
3010,9,9,1
3011,1,1,1
3012,6,6,1
3013,10,3,0
3014,5,1,0
3015,8,8,1
3016,9,9,1
3017,10,10,1
3018,1,8,0
3019,1,1,1
3020,8,8,1
3021,3,3,1
3022,1,1,1
3023,3,3,1
3024,3,3,1
3025,6,6,1
3026,4,4,1
3027,5,5,1
3028,5,5,1
3029,2,2,1
3030,6,6,1
3031,1,1,1
3032,3,3,1
3033,5,5,1
3034,6,6,1
3035,1,1,1
3036,5,5,1
3037,3,3,1
3038,6,6,1
3039,6,6,1
3040,9,9,1
3041,1,1,1
3042,1,1,1
3043,3,3,1
3044,9,9,1
3045,6,6,1
3046,9,9,1
3047,7,7,1
3048,4,4,1
3049,9,9,1
3050,1,1,1
3051,2,2,1
3052,1,1,1
3053,6,6,1
3054,1,1,1
3055,5,5,1
3056,7,7,1
3057,6,6,1
3058,9,9,1
3059,1,1,1
3060,2,2,1
3061,10,8,0
3062,2,2,1
3063,4,4,1
3064,7,7,1
3065,3,3,1
3066,4,4,1
3067,7,7,1
3068,9,9,1
3069,9,9,1
3070,8,8,1
3071,4,4,1
3072,8,8,1
3073,9,9,1
3074,6,6,1
3075,9,9,1
3076,9,9,1
3077,7,7,1
3078,9,9,1
3079,3,3,1
3080,10,7,0
3081,5,6,0
3082,6,6,1
3083,2,2,1
3084,3,3,1
3085,6,6,1
3086,1,1,1
3087,2,2,1
3088,8,8,1
3089,9,9,1
3090,7,7,1
3091,2,2,1
3092,2,2,1
3093,9,9,1
3094,9,9,1
3095,2,2,1
3096,8,8,1
3097,8,8,1
3098,8,8,1
3099,6,6,1
3100,2,2,1
3101,5,3,0
3102,9,9,1
3103,4,4,1
3104,8,3,0
3105,8,8,1
3106,7,7,1
3107,7,7,1
3108,10,7,0
3109,8,8,1
3110,2,2,1
3111,4,4,1
3112,7,7,1
3113,9,9,1
3114,8,8,1
3115,9,9,1
3116,6,6,1
3117,8,8,1
3118,10,10,1
3119,2,4,0
3120,8,8,1
3121,1,1,1
3122,8,8,1
3123,5,1,0
3124,9,9,1
3125,7,7,1
3126,9,9,1
3127,1,1,1
3128,6,6,1
3129,9,9,1
3130,9,9,1
3131,3,3,1
3132,2,2,1
3133,5,5,1
3134,10,10,1
3135,6,2,0
3136,3,3,1
3137,8,1,0
3138,8,8,1
3139,6,6,1
3140,5,5,1
3141,1,1,1
3142,2,2,1
3143,5,5,1
3144,1,1,1
3145,5,5,1
3146,6,6,1
3147,1,1,1
3148,5,5,1
3149,7,7,1
3150,4,4,1
3151,2,2,1
3152,6,6,1
3153,9,10,0
3154,2,2,1
3155,7,7,1
3156,8,8,1
3157,9,9,1
3158,5,5,1
3159,3,3,1
3160,6,6,1
3161,6,6,1
3162,7,7,1
3163,1,1,1
3164,7,7,1
3165,6,6,1
3166,9,9,1
3167,3,3,1
3168,2,2,1
3169,1,1,1
3170,10,3,0
3171,10,10,1
3172,3,3,1
3173,6,6,1
3174,1,1,1
3175,9,9,1
3176,8,8,1
3177,6,6,1
3178,4,4,1
3179,3,3,1
3180,1,1,1
3181,7,7,1
3182,2,2,1
3183,3,3,1
3184,3,3,1
3185,2,2,1
3186,1,1,1
3187,3,3,1
3188,4,4,1
3189,3,3,1
3190,3,3,1
3191,6,6,1
3192,6,6,1
3193,4,4,1
3194,5,5,1
3195,10,2,0
3196,3,8,0
3197,5,5,1
3198,10,8,0
3199,5,5,1
3200,8,8,1
3201,3,3,1
3202,1,1,1
3203,1,1,1
3204,6,6,1
3205,1,1,1
3206,6,6,1
3207,4,4,1
3208,1,1,1
3209,10,4,0
3210,8,8,1
3211,8,8,1
3212,8,8,1
3213,2,2,1
3214,8,8,1
3215,5,5,1
3216,4,4,1
3217,6,6,1
3218,2,2,1
3219,1,1,1
3220,2,2,1
3221,3,3,1
3222,3,3,1
3223,3,3,1
3224,9,9,1
3225,3,3,1
3226,1,1,1
3227,4,4,1
3228,8,8,1
3229,4,4,1
3230,2,2,1
3231,6,6,1
3232,6,6,1
3233,6,9,0
3234,9,9,1
3235,10,8,0
3236,6,5,0
3237,7,7,1
3238,6,6,1
3239,1,1,1
3240,4,4,1
3241,6,6,1
3242,10,8,0
3243,10,10,1
3244,10,10,1
3245,7,4,0
3246,7,7,1
3247,7,7,1
3248,5,5,1
3249,2,2,1
3250,3,3,1
3251,4,4,1
3252,3,3,1
3253,3,3,1
3254,8,8,1
3255,9,9,1
3256,6,5,0
3257,3,3,1
3258,6,6,1
3259,6,6,1
3260,5,5,1
3261,3,3,1
3262,6,6,1
3263,6,6,1
3264,3,3,1
3265,4,4,1
3266,6,6,1
3267,4,4,1
3268,1,1,1
3269,6,6,1
3270,4,4,1
3271,6,6,1
3272,8,8,1
3273,1,1,1
3274,8,8,1
3275,8,8,1
3276,10,8,0
3277,4,3,0
3278,7,7,1
3279,2,2,1
3280,3,3,1
3281,7,7,1
3282,4,4,1
3283,1,1,1
3284,8,8,1
3285,7,7,1
3286,5,3,0
3287,9,9,1
3288,3,3,1
3289,1,1,1
3290,5,5,1
3291,9,9,1
3292,8,8,1
3293,1,1,1
3294,9,9,1
3295,3,3,1
3296,4,5,0
3297,5,5,1
3298,1,1,1
3299,7,7,1
3300,4,4,1
3301,2,2,1
3302,1,1,1
3303,1,1,1
3304,9,9,1
3305,4,4,1
3306,5,5,1
3307,4,4,1
3308,1,1,1
3309,3,3,1
3310,6,6,1
3311,6,6,1
3312,6,6,1
3313,1,1,1
3314,3,3,1
3315,3,3,1
3316,4,4,1
3317,9,9,1
3318,1,1,1
3319,10,9,0
3320,5,10,0
3321,8,8,1
3322,7,7,1
3323,10,4,0
3324,8,8,1
3325,4,4,1
3326,5,5,1
3327,5,5,1
3328,5,5,1
3329,6,6,1
3330,5,5,1
3331,6,4,0
3332,6,6,1
3333,7,7,1
3334,1,1,1
3335,7,7,1
3336,10,3,0
3337,5,5,1
3338,3,3,1
3339,1,1,1
3340,8,8,1
3341,6,6,1
3342,4,4,1
3343,10,8,0
3344,4,2,0
3345,3,3,1
3346,4,4,1
3347,1,1,1
3348,4,4,1
3349,4,4,1
3350,8,8,1
3351,4,4,1
3352,4,4,1
3353,5,5,1
3354,4,4,1
3355,5,5,1
3356,5,5,1
3357,3,3,1
3358,7,7,1
3359,1,1,1
3360,5,5,1
3361,6,2,0
3362,6,6,1
3363,3,3,1
3364,1,1,1
3365,8,8,1
3366,1,6,0
3367,10,4,0
3368,10,10,1
3369,10,3,0
3370,8,8,1
3371,5,5,1
3372,10,2,0
3373,5,5,1
3374,4,4,1
3375,7,7,1
3376,6,6,1
3377,7,7,1
3378,10,7,0
3379,2,2,1
3380,5,5,1
3381,5,5,1
3382,3,3,1
3383,2,2,1
3384,4,4,1
3385,5,5,1
3386,1,1,1
3387,3,3,1
3388,1,1,1
3389,5,5,1
3390,2,2,1
3391,8,8,1
3392,9,9,1
3393,2,2,1
3394,4,4,1
3395,7,7,1
3396,8,5,0
3397,6,6,1
3398,6,6,1
3399,3,3,1
3400,4,4,1
3401,1,1,1
3402,9,9,1
3403,7,7,1
3404,6,6,1
3405,5,5,1
3406,10,10,1
3407,8,8,1
3408,5,5,1
3409,9,9,1
3410,7,6,0
3411,1,1,1
3412,6,8,0
3413,9,9,1
3414,7,7,1
3415,5,10,0
3416,6,6,1
3417,2,2,1
3418,9,9,1
3419,8,8,1
3420,1,1,1
3421,9,9,1
3422,7,7,1
3423,9,9,1
3424,9,9,1
3425,4,4,1
3426,5,5,1
3427,5,5,1
3428,9,9,1
3429,10,4,0
3430,8,6,0
3431,6,6,1
3432,5,5,1
3433,9,9,1
3434,7,7,1
3435,8,8,1
3436,4,4,1
3437,8,8,1
3438,2,2,1
3439,7,4,0
3440,4,4,1
3441,8,8,1
3442,3,3,1
3443,8,8,1
3444,5,5,1
3445,10,7,0
3446,1,1,1
3447,4,4,1
3448,2,2,1
3449,3,3,1
3450,1,1,1
3451,1,1,1
3452,2,2,1
3453,1,1,1
3454,7,7,1
3455,8,8,1
3456,4,4,1
3457,9,9,1
3458,3,3,1
3459,7,7,1
3460,8,8,1
3461,8,8,1
3462,4,7,0
3463,5,5,1
3464,3,3,1
3465,4,4,1
3466,10,8,0
3467,2,2,1
3468,7,7,1
3469,6,6,1
3470,3,3,1
3471,9,9,1
3472,3,3,1
3473,6,6,1
3474,5,3,0
3475,7,7,1
3476,2,1,0
3477,9,9,1
3478,9,9,1
3479,9,9,1
3480,7,7,1
3481,7,7,1
3482,10,3,0
3483,2,1,0
3484,8,8,1
3485,6,6,1
3486,7,7,1
3487,8,8,1
3488,8,8,1
3489,7,4,0
3490,3,3,1
3491,8,8,1
3492,4,4,1
3493,1,1,1
3494,1,1,1
3495,1,1,1
3496,6,6,1
3497,3,3,1
3498,4,4,1
3499,4,4,1
3500,3,3,1
3501,3,3,1
3502,7,7,1
3503,6,6,1
3504,4,9,0
3505,10,7,0
3506,8,8,1
3507,3,3,1
3508,4,4,1
3509,7,7,1
3510,2,2,1
3511,5,5,1
3512,5,5,1
3513,8,7,0
3514,9,9,1
3515,2,2,1
3516,7,7,1
3517,9,9,1
3518,2,2,1
3519,2,2,1
3520,2,2,1
3521,9,9,1
3522,4,4,1
3523,9,9,1
3524,4,4,1
3525,10,5,0
3526,10,7,0
3527,4,4,1
3528,7,7,1
3529,10,3,0
3530,1,9,0
3531,3,3,1
3532,1,1,1
3533,5,5,1
3534,3,3,1
3535,1,1,1
3536,4,4,1
3537,3,3,1
3538,8,8,1
3539,5,7,0
3540,8,8,1
3541,9,9,1
3542,7,7,1
3543,5,5,1
3544,9,9,1
3545,5,5,1
3546,2,2,1
3547,6,6,1
3548,4,4,1
3549,2,2,1
3550,3,3,1
3551,8,6,0
3552,2,2,1
3553,2,2,1
3554,9,9,1
3555,4,2,0
3556,9,9,1
3557,8,8,1
3558,4,4,1
3559,4,4,1
3560,6,6,1
3561,3,3,1
3562,2,2,1
3563,2,2,1
3564,2,2,1
3565,9,9,1
3566,1,1,1
3567,6,6,1
3568,2,2,1
3569,4,4,1
3570,7,7,1
3571,7,7,1
3572,3,3,1
3573,10,9,0
3574,9,9,1
3575,2,2,1
3576,5,5,1
3577,5,5,1
3578,8,8,1
3579,1,1,1
3580,3,3,1
3581,1,1,1
3582,9,9,1
3583,7,7,1
3584,1,1,1
3585,10,2,0
3586,6,5,0
3587,1,1,1
3588,4,4,1
3589,3,3,1
3590,9,9,1
3591,1,1,1
3592,1,1,1
3593,5,5,1
3594,3,3,1
3595,9,3,0
3596,3,3,1
3597,1,1,1
3598,8,8,1
3599,7,7,1
3600,9,9,1
3601,9,9,1
3602,8,8,1
3603,4,4,1
3604,3,3,1
3605,1,1,1
3606,9,9,1
3607,9,9,1
3608,6,6,1
3609,10,9,0
3610,4,4,1
3611,3,3,1
3612,1,5,0
3613,1,1,1
3614,4,4,1
3615,10,8,0
3616,10,10,1
3617,2,2,1
3618,6,6,1
3619,6,6,1
3620,3,3,1
3621,6,3,0
3622,9,9,1
3623,7,7,1
3624,5,5,1
3625,5,5,1
3626,6,6,1
3627,9,9,1
3628,10,4,0
3629,10,10,1
3630,2,2,1
3631,1,1,1
3632,5,5,1
3633,2,2,1
3634,6,6,1
3635,8,8,1
3636,3,3,1
3637,6,6,1
3638,1,1,1
3639,6,6,1
3640,6,6,1
3641,7,7,1
3642,4,4,1
3643,5,5,1
3644,4,4,1
3645,6,2,0
3646,10,8,0
3647,7,10,0
3648,1,1,1
3649,6,6,1
3650,7,7,1
3651,9,6,0
3652,1,4,0
3653,1,1,1
3654,10,8,0
3655,6,5,0
3656,8,8,1
3657,1,1,1
3658,1,1,1
3659,2,5,0
3660,4,4,1
3661,5,5,1
3662,1,1,1
3663,9,9,1
3664,9,9,1
3665,3,3,1
3666,6,6,1
3667,6,6,1
3668,10,10,1
3669,8,1,0
3670,5,5,1
3671,8,8,1
3672,5,5,1
3673,4,4,1
3674,5,5,1
3675,5,7,0
3676,2,2,1
3677,3,3,1
3678,9,9,1
3679,10,8,0
3680,3,10,0
3681,3,3,1
3682,4,4,1
3683,8,8,1
3684,10,5,0
3685,9,9,1
3686,1,1,1
3687,9,9,1
3688,3,3,1
3689,3,3,1
3690,1,1,1
3691,10,3,0
3692,10,5,0
3693,5,5,1
3694,10,1,0
3695,10,10,1
3696,1,5,0
3697,2,2,1
3698,6,6,1
3699,6,6,1
